transaction_id,customer_id,transaction_date,amount
21927,2225,2023-11-14,20.889744383199968
21928,4878,2023-06-23,19.213213647388685
21929,2640,2023-09-22,91.62627986865762
21930,4846,2023-03-24,4978.645573509547
21931,1617,2023-01-22,50.00835441267555
21932,3269,2023-03-19,38.509458492936275
21933,4905,2023-12-17,15.256156538545318
21934,4899,2023-04-22,20.146421751763295
21935,2496,2023-08-14,143.40468916775544
21936,1205,2023-02-23,20.126436663972232
21937,165,2023-02-22,76.6246377792945
21938,2484,2023-09-02,98.76326278356488
21939,3602,2023-08-03,3.684372032831936
21940,3861,2023-10-16,54.39927273281302
21941,3328,2023-09-03,69.1670484727911
21942,1857,2023-06-18,28.45997563986018
21943,2001,2023-12-14,42.12008554793474
21944,4573,2023-10-04,8.825276462070507
21945,4453,2023-01-26,19.172750419878508
21946,2365,2023-09-23,61.49307960858831
21947,1211,2023-11-16,46.13697820678434
21948,3014,2023-01-23,7.331453620099151
21949,1799,2023-03-08,221.34575302525516
21950,547,2023-09-23,138.86127147808932
21951,4955,2023-12-31,12.687695486253558
21952,42,2023-08-20,104.02032567144333
21953,1749,2023-05-03,15.542028806489869
21954,3227,2023-01-01,41.475744486526985
21955,1561,2023-01-28,76.17471020820287
21956,3778,2023-09-07,21.0858377581773
21957,2567,2023-10-22,40.500613646810095
21958,4292,2023-08-27,29.92400657031614
21959,1768,2023-04-17,71.39721336352065
21960,1321,2023-03-19,32.56914921893584
21961,4531,2023-07-05,41.84062431034102
21962,3945,2023-02-07,93.39673509098722
21963,1756,2023-11-17,59.97340456259772
21964,3864,2023-01-02,37.48622320629569
21965,4944,2023-11-22,30.929042437861675
21966,4577,2023-05-26,6.777565965277506
21967,283,2023-11-04,2.900870588469593
21968,4693,2023-11-06,152.6420449107868
21969,3811,2023-06-24,10.322100251690637
21970,827,2023-11-28,16.2084313929173
21971,4004,2023-03-16,47.20218239166136
21972,290,2023-04-21,87.99145122843305
21973,564,2023-06-05,89.53059664856227
21974,4598,2023-02-11,88.4942487818814
21975,654,2023-10-22,191.03605968765186
21976,3131,2023-05-27,2.865729658923653
21977,1081,2023-10-03,25.528632641291715
21978,1656,2023-03-09,122.43128916981327
21979,3109,2023-11-17,31.4933929941581
21980,3770,2023-04-01,102.51224643483931
21981,467,2023-02-15,0.8907092620943906
21982,4896,2023-08-21,35.09605986267296
21983,3860,2023-07-11,127.84304819089706
21984,3535,2023-09-12,15.14201133422372
21985,2028,2023-07-11,132.71953119069656
21986,3257,2023-07-04,0.4256711890010181
21987,3693,2023-11-02,4.110828407004423
21988,3416,2023-04-02,32.39192706652598
21989,2901,2023-04-09,5.623710596665226
21990,1968,2023-09-14,12.783163826727186
21991,2661,2023-09-16,17.657274801461554
21992,2253,2023-01-04,32.84037774195918
21993,2027,2023-06-04,24.756935081809175
21994,4554,2023-02-06,127.6470524554066
21995,2735,2023-01-23,108.58427241959585
21996,1255,2023-06-04,68.93037724945069
21997,1292,2023-12-11,53.838867431108476
21998,946,2023-12-04,11.429232629093402
21999,1787,2023-01-02,46.043341610875395
22000,489,2023-09-23,7.953465932736363
22001,4136,2023-04-08,30.139655617966948
22002,4826,2023-12-12,30.95059453219192
22003,748,2023-01-27,58.51238974826774
22004,1623,2023-10-20,90.12890656621389
22005,356,2023-10-12,19.32006926004825
22006,2740,2023-07-24,2.1026624100384854
22007,1616,2023-05-16,2.4054643126435318
22008,3591,2023-12-10,103.90184175201304
22009,2811,2023-11-12,33.30830919953727
22010,3149,2023-05-08,14.251784400177167
22011,716,2023-12-15,1.6409720787116877
22012,3931,2023-11-29,37.61984831219423
22013,4767,2023-07-01,7.3725209974000405
22014,4497,2023-01-25,26.980811825038803
22015,4326,2023-08-17,36.29154766864913
22016,3394,2023-05-15,13.016338255764301
22017,4163,2023-10-05,11.084530752630464
22018,1683,2023-12-19,1.0003440130556496
22019,3294,2023-01-15,44.03662253345052
22020,1447,2023-07-02,11.184760863721722
22021,1520,2023-05-05,105.28042481834736
22022,4311,2023-05-16,46.28884793121547
22023,2538,2023-09-12,40.6432163667418
22024,4999,2023-08-19,35.12803390211852
22025,340,2023-10-31,12.123332177705336
22026,112,2023-04-05,174.35483222634915
22027,4478,2023-04-02,170.63005205803833
22028,3738,2023-12-05,19.376772316737984
22029,4182,2023-12-04,74.8537489566165
22030,4457,2023-06-29,6.348849739738707
22031,484,2023-10-21,75.82672351409488
22032,4570,2023-05-07,16.86686584275209
22033,881,2023-08-21,17.063600172447632
22034,3103,2023-04-15,35.385973063524816
22035,168,2023-01-13,24.906079940773786
22036,3292,2023-06-13,6.26858967118153
22037,1736,2023-11-06,44.956582593651305
22038,4463,2023-04-15,12.029976804666111
22039,1549,2023-10-30,29.392513663691517
22040,4668,2023-11-22,13.133910526174967
22041,847,2023-11-24,97.4505822555794
22042,2953,2023-03-29,20.62612343526161
22043,888,2023-12-23,109.23602532913496
22044,1917,2023-07-27,19.733472837842097
22045,1312,2023-07-30,9.89188999837866
22046,4054,2023-10-21,42.975987192600755
22047,3127,2023-04-27,40.49953271591543
22048,3315,2023-06-25,48.23645226859037
22049,2201,2023-07-14,17.986809709120465
22050,4265,2023-10-05,19.28083849455573
22051,1818,2023-03-28,13.553054048493543
22052,3181,2023-01-01,131.8336877867894
22053,2944,2023-08-02,57.43569333956322
22054,3937,2023-07-10,70.58178770895391
22055,3746,2023-04-30,10.793698202196346
22056,3846,2023-10-25,54.17312505109827
22057,3743,2023-04-20,71.91398785558216
22058,1763,2023-07-14,20.96218799299434
22059,1184,2023-05-10,8.58051282781829
22060,2858,2023-07-08,59.701824918027135
22061,3897,2023-12-25,47.22725673504093
22062,2377,2023-03-02,42.856093533713064
22063,2606,2023-05-18,10.07929517887473
22064,344,2023-02-05,15.223923299788538
22065,635,2023-12-25,49.026068912451535
22066,1238,2023-02-26,47.54232626626976
22067,3230,2023-09-29,40.45291722978326
22068,4260,2023-05-21,73.08094016399602
22069,4378,2023-06-11,84.27740921260605
22070,2178,2023-08-22,16.18371352975194
22071,2924,2023-10-05,8.575464882782507
22072,1329,2023-02-17,11.230217394265566
22073,2094,2023-05-18,16.51617466260358
22074,1237,2023-01-27,147.5844035012776
22075,1434,2023-05-20,7.3764228074572795
22076,4088,2023-08-25,105.49977629117573
22077,2002,2023-03-27,11.36871561905253
22078,1857,2023-06-12,21.41972798970215
22079,1533,2023-09-27,6.726460994219294
22080,2050,2023-08-31,5.455061335402433
22081,4838,2023-10-07,4.998920323705501
22082,1871,2023-07-14,20.98521834381795
22083,1728,2023-12-22,37.084538101063536
22084,4964,2023-08-28,11.207674307109896
22085,2301,2023-03-31,134.9106112386456
22086,1496,2023-10-29,44.14506817067653
22087,2876,2023-10-09,108.16931978684659
22088,89,2023-08-20,8.056511394667687
22089,1929,2023-11-23,7.744726291520018
22090,1039,2023-10-12,93.78511680914619
22091,3237,2023-01-30,41.964326547440386
22092,1868,2023-09-25,139.50652031099094
22093,3996,2023-08-05,7.943740770521273
22094,4714,2023-03-02,1.318121753982825
22095,1443,2023-10-14,124.18170244571614
22096,3906,2023-08-28,60.00519910195627
22097,3774,2023-08-27,82.29680931052907
22098,469,2023-11-28,17.549841435141317
22099,641,2023-06-29,0.15355652903009617
22100,3932,2023-08-05,32.974001607470875
22101,437,2023-06-22,230.30561040102953
22102,4301,2023-01-23,119.04756125705917
22103,956,2023-12-16,3.7374049673300256
22104,4618,2023-05-13,10.399427285111395
22105,3693,2023-02-27,18.64224138661882
22106,1686,2023-04-07,88.7157620020289
22107,285,2023-06-17,87.06694082168445
22108,4933,2023-01-12,10.228634535302596
22109,2485,2023-08-29,38.079875370907764
22110,1163,2023-12-16,34.83716854314392
22111,4755,2023-09-30,26.745713288573963
22112,2963,2023-09-28,38.38496551013942
22113,1438,2023-06-20,17.321301060640774
22114,1572,2023-03-08,37.91620702304997
22115,4010,2023-08-23,57.85576231800157
22116,4873,2023-05-08,3.2271008483488983
22117,4743,2023-05-22,171.0280320845356
22118,390,2023-12-03,9.034360591186111
22119,2246,2023-04-06,22.33769364147401
22120,557,2023-02-04,31.803133820942303
22121,2001,2023-01-30,2.092398977346069
22122,2505,2023-11-21,39.74369704692414
22123,3526,2023-09-26,102.00095281558717
22124,1111,2023-10-04,115.64094548973671
22125,4320,2023-08-06,19.740476121268458
22126,1277,2023-10-21,40.91246525206017
22127,3267,2023-02-25,74.98377707081283
22128,1401,2023-03-11,14.574178575839658
22129,4226,2023-11-20,37.58889356546149
22130,2036,2023-04-05,22.842257128522213
22131,1457,2023-01-24,23.754825573597422
22132,4635,2023-07-20,4.94338932685324
22133,1353,2023-01-27,26.118739224551014
22134,932,2023-09-21,8.770033482155949
22135,1885,2023-11-29,17.924549058106244
22136,2948,2023-11-16,20.044860560134502
22137,4181,2023-11-09,28.158600420243967
22138,4965,2023-08-29,124.39379606145174
22139,4303,2023-05-27,49.84753685041797
22140,412,2023-05-07,183.37946235360877
22141,3994,2023-11-30,44.65942236155193
22142,121,2023-06-22,81.86359624741881
22143,1481,2023-10-20,89.83401773515878
22144,9,2023-07-05,67.16247243122069
22145,4408,2023-01-27,55.42024992666872
22146,3276,2023-03-22,27.05693898900403
22147,4925,2023-08-14,41.88277515846327
22148,500,2023-04-01,10.766003834873041
22149,2698,2023-05-16,48.14902750358978
22150,4241,2023-02-17,36.107848452984356
22151,4497,2023-01-26,81.5650732879609
22152,2975,2023-08-18,116.41752156921198
22153,686,2023-03-19,7.123968289493505
22154,755,2023-09-22,58.70578349703235
22155,4579,2023-12-20,149.83294319919455
22156,2148,2023-12-31,124.97919421822618
22157,2653,2023-05-20,89.9169282961186
22158,4882,2023-12-11,2.4774251045108864
22159,2315,2023-02-02,14.549986265036678
22160,4602,2023-04-16,8.02536915487733
22161,4057,2023-08-20,130.81992219287534
22162,2298,2023-01-05,69.09317271425297
22163,4535,2023-01-16,37.941345506640346
22164,3680,2023-08-26,194.12378157283027
22165,387,2023-10-28,10.82818513753546
22166,1486,2023-11-20,51.30136232975876
22167,2544,2023-01-19,47.0011345495532
22168,4712,2023-01-13,20.810196539645904
22169,4752,2023-05-11,33.21635411624085
22170,137,2023-09-18,13.419218412088057
22171,2628,2023-09-28,56.52291499201044
22172,4269,2023-08-07,27.084925422666185
22173,2050,2023-02-02,1.1915916285670354
22174,857,2023-10-24,150.5780678276284
22175,4594,2023-10-17,34.799476537883265
22176,1144,2023-09-30,61.14654896283723
22177,2838,2023-10-24,10.965669175166612
22178,149,2023-11-10,6.804144699216696
22179,4951,2023-09-20,116.35512499055648
22180,2267,2023-02-13,44.69375784432902
22181,2564,2023-02-06,33.996828498380246
22182,570,2023-08-20,36.81839787361482
22183,198,2023-10-20,13.472635228487439
22184,3446,2023-01-15,121.91243414981933
22185,3098,2023-01-03,12.055205581387165
22186,2506,2023-07-13,8.599136031373044
22187,2757,2023-04-17,132.9957896343516
22188,4007,2023-04-12,14.891594151058559
22189,712,2023-12-20,99.20101163517265
22190,927,2023-03-01,74.03306694313024
22191,3770,2023-12-21,24.05877959809113
22192,4271,2023-11-15,14.651618408878376
22193,4375,2023-03-25,71.14554690670121
22194,208,2023-04-05,45.51527035478355
22195,4871,2023-07-28,14.654188420439269
22196,2353,2023-07-21,110.76510960012112
22197,2776,2023-01-30,63.824024016993
22198,992,2023-10-20,119.99784169713436
22199,3427,2023-06-21,28.765575044627024
22200,2079,2023-05-06,6.8597340977358225
22201,125,2023-11-18,128.9007015262431
22202,4527,2023-11-12,45.99310891563579
22203,861,2023-04-13,46.577769875580245
22204,708,2023-05-21,43.88541512019628
22205,1315,2023-08-21,31.97018166508444
22206,4555,2023-11-08,14.721444376164044
22207,1058,2023-10-07,47.46935599520842
22208,3599,2023-09-16,63.39939433416889
22209,4437,2023-07-11,124.1712983408981
22210,2887,2023-01-29,3.7441363518931543
22211,1361,2023-03-29,14.699062369916472
22212,1170,2023-02-23,74.95877356341202
22213,1574,2023-08-29,74.61624249885637
22214,320,2023-05-28,11.915048979136639
22215,4470,2023-03-20,10.211040971972364
22216,371,2023-07-20,22.87531904963047
22217,1809,2023-11-09,3.2490837703199555
22218,2464,2023-04-13,65.53352281397828
22219,1617,2023-08-15,55.4041585771318
22220,4014,2023-11-19,97.85252162785578
22221,4679,2023-05-07,28.110257243161612
22222,4979,2023-11-08,50.63127306047068
22223,3901,2023-03-30,153.90082074551086
22224,871,2023-03-05,159.46866022157784
22225,300,2023-07-14,3.6865044786037124
22226,2270,2023-09-28,0.09430612811085647
22227,934,2023-07-22,160.9242888348659
22228,3688,2023-03-29,38.31994848449497
22229,4329,2023-07-17,60.265441642170295
22230,2226,2023-11-30,121.86137400645323
22231,74,2023-03-18,28.38343369956445
22232,1370,2023-03-28,29.04928755692209
22233,4149,2023-03-07,9.134975665878367
22234,1456,2023-08-25,118.13176805000347
22235,2513,2023-08-11,52.15982129730477
22236,2817,2023-11-29,9.938967149908471
22237,1895,2023-09-29,41.02539847953133
22238,4214,2023-05-06,19.887046207888048
22239,2266,2023-11-18,7.960454172355464
22240,1801,2023-12-18,10.03666776761087
22241,2849,2023-03-07,40.964684895227684
22242,282,2023-09-17,41.54984859535112
22243,3370,2023-09-01,78.01828965144286
22244,714,2023-01-04,14.249902829244245
22245,938,2023-11-29,123.74784500103388
22246,816,2023-09-14,36.554180818416086
22247,1776,2023-07-04,11.418653122720212
22248,2228,2023-03-08,26.66042778562797
22249,1179,2023-03-08,128.43133234699462
22250,1963,2023-04-07,32.51938133126066
22251,3794,2023-01-14,103.8582509378996
22252,2432,2023-01-10,8.70771410829347
22253,2915,2023-12-09,122.64621812952473
22254,2332,2023-05-16,28.16025657764992
22255,1802,2023-01-01,137.54288290086492
22256,2499,2023-02-14,100.52508084566392
22257,4573,2023-12-14,53.935528443929456
22258,1168,2023-11-25,55.86627727100719
22259,257,2023-01-11,11.88165015510059
22260,2436,2023-03-06,46.16951608668792
22261,1749,2023-06-29,39.86936863314302
22262,132,2023-03-08,20.334320405108116
22263,2675,2023-08-03,35.22269549438127
22264,2452,2023-10-28,132.35496541053112
22265,4415,2023-05-17,0.26598944047378725
22266,4563,2023-08-17,26.98904837139244
22267,803,2023-07-27,20.296164710784513
22268,2164,2023-02-14,162.50680298933014
22269,813,2023-03-24,182.27994827694644
22270,4760,2023-01-19,44.0534839455225
22271,498,2023-08-20,39.92615908806876
22272,2553,2023-05-11,116.76186961579577
22273,152,2023-05-21,0.3281984777237557
22274,3284,2023-01-26,41.308860992417436
22275,1350,2023-07-11,1.2470430965661239
22276,1126,2023-05-31,172.35516279429896
22277,1398,2023-04-15,19.294857574698526
22278,2813,2023-08-27,36.78199744380057
22279,281,2023-09-13,27.027185245852774
22280,4561,2023-07-30,112.03882292113494
22281,1477,2023-07-17,430.5598548026853
22282,273,2023-08-15,3.5419418180156823
22283,3988,2023-11-03,65.84422421314102
22284,521,2023-05-05,22.94318537702915
22285,1727,2023-01-06,7.487273503355901
22286,4200,2023-01-17,25.996474392982744
22287,1107,2023-03-06,314.5374889198753
22288,1476,2023-06-21,22.12466068859831
22289,4998,2023-11-13,16.244937617964762
22290,917,2023-04-05,93.59580591460454
22291,1983,2023-08-24,101.22418841811698
22292,4313,2023-01-16,20.690175419508822
22293,2334,2023-07-15,17.7390612373256
22294,3922,2023-05-15,52.10424634753449
22295,661,2023-01-23,11.481884867906299
22296,3735,2023-03-09,33.05195072215629
22297,2046,2023-05-28,7.619327187654202
22298,670,2023-11-24,18.174532928733715
22299,1980,2023-06-13,17.654177016284432
22300,2322,2023-12-20,59.35577862869965
22301,3828,2023-05-02,16.58330269179646
22302,2733,2023-03-09,114.38270751344102
22303,1853,2023-10-09,203.86285255020712
22304,2107,2023-02-04,4.226814922119091
22305,1646,2023-02-22,25.34563378774021
22306,1430,2023-09-23,17.9654249704817
22307,3442,2023-03-11,21.692467448324855
22308,920,2023-08-31,15.418386728180334
22309,2113,2023-09-16,24.11716139156342
22310,3952,2023-12-06,7.623455967002854
22311,4096,2023-10-29,16.412585187119745
22312,412,2023-12-02,68.88018729875152
22313,4394,2023-01-04,21.083270790142734
22314,3300,2023-10-23,11.649272295971041
22315,2859,2023-02-08,5.739353571394087
22316,1221,2023-05-25,21.385853896974833
22317,2291,2023-04-22,51.558303037746626
22318,2751,2023-01-29,14.604915221026943
22319,754,2023-09-17,27.447639965184962
22320,1487,2023-08-23,152.2446340493808
22321,4354,2023-07-20,40.18861559359241
22322,4247,2023-07-22,37.95779144910758
22323,1441,2023-11-17,26.376833315321193
22324,3372,2023-05-25,40.69121742230237
22325,2207,2023-07-11,208.56324925601425
22326,1931,2023-04-10,14.63854362021243
22327,2370,2023-10-30,142.3034924153034
22328,1772,2023-01-18,8.0713283393376
22329,3771,2023-11-23,5.888828483358168
22330,2253,2023-06-03,53.162666858541755
22331,2163,2023-10-07,14.462767114204711
22332,1092,2023-10-16,29.384641032949805
22333,2470,2023-03-31,65.40277509221575
22334,1411,2023-10-12,38.26885390297072
22335,844,2023-12-10,1044.7497181749568
22336,1663,2023-06-23,18.25287274482939
22337,4766,2023-12-14,3.343684665474168
22338,878,2023-01-25,130.2619679426439
22339,4043,2023-08-11,79.15162944580834
22340,4696,2023-06-11,206.26602096069223
22341,3632,2023-04-15,108.1887943214852
22342,2851,2023-11-24,32.24948183751818
22343,3908,2023-10-10,107.10736118451332
22344,1562,2023-05-12,55.803990062626816
22345,1112,2023-03-17,37.1799000638797
22346,2155,2023-08-01,23.153072773064164
22347,4333,2023-01-20,57.12290751354592
22348,204,2023-10-31,44.59617970419371
22349,4677,2023-06-30,47.619862693725274
22350,2640,2023-11-15,25.527227426650427
22351,864,2023-08-11,67.22214677595298
22352,3710,2023-07-26,4.242110256359435
22353,4969,2023-04-22,64.76037485391237
22354,3022,2023-12-14,65.60784913978999
22355,4633,2023-12-07,36.27767137062263
22356,534,2023-04-07,15.277582682557355
22357,740,2023-11-05,36.623152410276035
22358,1839,2023-06-11,6.567328222240879
22359,4407,2023-07-29,16.783692048286962
22360,2313,2023-03-15,27.348543030596584
22361,2930,2023-12-05,55.9255151291521
22362,374,2023-08-30,10.364541599529774
22363,3949,2023-04-30,8.608903916820436
22364,2659,2023-02-26,46.79870449055222
22365,3495,2023-01-12,56.9007553165418
22366,4316,2023-04-30,4.368158460152387
22367,1501,2023-12-10,1.6862775032230781
22368,520,2023-01-09,7.958571132866103
22369,363,2023-06-22,115.64525892156081
22370,1477,2023-04-30,55.834516080288395
22371,4720,2023-08-08,126.93177339246375
22372,2013,2023-08-15,54.63868877534106
22373,3325,2023-10-27,167.96043004631153
22374,1953,2023-02-17,28.89340122443182
22375,4309,2023-08-28,45.70203054329281
22376,4970,2023-01-19,45.962938006455815
22377,531,2023-12-08,0.15724281707521645
22378,4544,2023-07-29,1.3919188596477556
22379,4148,2023-12-23,7.848202312409502
22380,2703,2023-07-01,35.782888178777654
22381,1578,2023-03-17,28.152153252917955
22382,1632,2023-11-25,38.79917070377332
22383,2387,2023-01-09,80.59474491751068
22384,847,2023-02-15,86.36612599862158
22385,896,2023-08-31,188.64535392083292
22386,1841,2023-08-28,40.77114215448487
22387,1357,2023-08-21,21.32541012911867
22388,1620,2023-01-31,18.41046800551683
22389,1871,2023-07-02,20.831983832479462
22390,2247,2023-04-20,19.56550832751212
22391,1463,2023-07-05,24.954732948859537
22392,2198,2023-08-30,3.8916678159491327
22393,1963,2023-12-25,50.178626391317025
22394,1364,2023-02-09,41.97125595391581
22395,4732,2023-05-18,30.991201553725826
22396,3603,2023-09-14,4.229186691256253
22397,859,2023-10-07,4.892147332087315
22398,3218,2023-03-05,39.384452057546504
22399,778,2023-10-31,1.8633103047917297
22400,50,2023-04-04,64.51084753705237
22401,2609,2023-11-02,253.9843362113124
22402,3683,2023-09-16,45.49144508829394
22403,376,2023-08-31,64.26483420596774
22404,23,2023-12-24,28.89601422396738
22405,2673,2023-01-25,55.04258937107682
22406,4379,2023-02-25,52.7460871738058
22407,1030,2023-02-10,86.88939356591752
22408,4376,2023-07-06,62.12521588407968
22409,2646,2023-07-22,69.12498729604626
22410,393,2023-09-10,40.66820809412476
22411,3518,2023-04-16,33.132347480806686
22412,1094,2023-08-24,30.69060481631759
22413,1498,2023-05-07,24.87991793707827
22414,484,2023-11-21,15.464203788719994
22415,2858,2023-09-04,1.6939246890399016
22416,4924,2023-12-21,55.599412384595226
22417,3923,2023-11-11,115.61217665905832
22418,2224,2023-11-27,133.30879311195184
22419,231,2023-06-07,43.441942986307104
22420,87,2023-10-16,4.94333830265573
22421,4485,2023-10-23,105.45971263751603
22422,1644,2023-03-26,68.86571659584166
22423,719,2023-09-02,14.478262506928735
22424,4833,2023-01-22,81.36607903600247
22425,2230,2023-06-02,31.93370242760623
22426,2470,2023-04-08,109.28150296731536
22427,2249,2023-09-17,14.22508560908826
22428,583,2023-09-25,80.69889026535216
22429,4120,2023-05-12,62.22417218685965
22430,873,2023-05-31,0.7273230509452698
22431,2384,2023-07-17,41.429403623998645
22432,3722,2023-11-10,62.85712587935187
22433,1493,2023-12-27,8.504480964212414
22434,4237,2023-04-29,37.95355282503651
22435,3319,2023-02-04,18.12587824606046
22436,1095,2023-11-10,59.57799405037115
22437,4008,2023-08-30,38.84163883779724
22438,4488,2023-09-19,48.57141164636427
22439,2296,2023-03-28,3.76527183565684
22440,1129,2023-09-04,7.413119008571374
22441,2306,2023-07-14,40.158056521212444
22442,406,2023-02-18,9.99411532869583
22443,1655,2023-07-26,34.52664715380098
22444,4982,2023-10-16,58.56387493197342
22445,3076,2023-08-26,82.97651980087247
22446,1588,2023-03-02,7.71626510411744
22447,2055,2023-09-26,67.71631485568965
22448,4097,2023-05-21,22.563889617758417
22449,4435,2023-07-06,56.80526807176567
22450,3770,2023-01-28,7.849338456613444
22451,3774,2023-03-18,36.19838263679776
22452,4446,2023-12-25,90.87302922395753
22453,2103,2023-06-07,5.626609630059908
22454,3853,2023-08-16,87.92032327412986
22455,796,2023-09-17,30.14415790160615
22456,2947,2023-01-13,86.65706017921326
22457,2320,2023-07-23,158.9679861764511
22458,2905,2023-02-18,8.696995614098377
22459,1454,2023-01-24,56.13033469723214
22460,879,2023-02-03,13.400276829688027
22461,4473,2023-06-16,7.283337910638643
22462,387,2023-05-15,49.45417408735876
22463,3682,2023-05-31,5.713539864880694
22464,2435,2023-10-04,31.290557254981167
22465,1181,2023-02-12,50.52379903059438
22466,4520,2023-07-07,34.620445453603175
22467,787,2023-06-01,59.712556890291125
22468,4373,2023-04-10,80.82614835477102
22469,3220,2023-04-03,102.88260241584727
22470,1839,2023-06-05,41.034513316314936
22471,1774,2023-11-18,16.19175410695169
22472,3186,2023-05-12,35.63300304338644
22473,2043,2023-07-28,24.525715720150192
22474,1625,2023-12-06,12.804363626194226
22475,3573,2023-05-07,37.65200694851875
22476,1249,2023-11-09,1.145771352133218
22477,4243,2023-12-12,46.5150331446275
22478,1626,2023-11-09,86.18741611372609
22479,1472,2023-10-02,373.998046501592
22480,3753,2023-01-31,127.34702336477577
22481,1347,2023-07-07,4.705420495234942
22482,1115,2023-08-05,8.86248480450386
22483,14,2023-06-07,7.462405521018327
22484,1172,2023-06-25,40.862054089779654
22485,1827,2023-03-14,2.351224419321779
22486,3543,2023-02-10,138.2252611987421
22487,409,2023-06-09,3.191560981974943
22488,4480,2023-08-27,24.817425842647797
22489,4153,2023-12-31,112.20157424223909
22490,2562,2023-02-17,148.1906774620523
22491,3650,2023-12-01,31.301610209818143
22492,2393,2023-11-19,33.51369374382397
22493,1903,2023-12-01,50.554402543964095
22494,3159,2023-12-10,26.1819349044545
22495,405,2023-09-29,19.627047135768866
22496,4341,2023-07-05,67.24361366672693
22497,859,2023-07-27,45.23766531877058
22498,1998,2023-06-05,32.85726428520653
22499,209,2023-06-27,5.311785766398809
22500,2191,2023-09-25,3.567368844009311
22501,1823,2023-06-02,35.750749939506946
22502,546,2023-10-13,48.304483464654915
22503,804,2023-11-24,53.575892640276855
22504,1128,2023-07-07,112.63744424500301
22505,4093,2023-02-11,84.70211768222815
22506,247,2023-04-10,7.585480351007365
22507,2578,2023-08-16,79.09866674014343
22508,465,2023-09-04,56.397391407851806
22509,620,2023-11-01,88.02144036685068
22510,1959,2023-04-04,92.68853078152624
22511,3036,2023-07-17,21.196673956679227
22512,2416,2023-10-18,15.276613037916285
22513,1230,2023-04-04,40.21891453008486
22514,357,2023-01-14,17.734395116929594
22515,2379,2023-08-08,21.51494704823905
22516,3352,2023-02-09,3.583397248584552
22517,885,2023-02-10,237.58919728893346
22518,4597,2023-05-13,18.502265036319674
22519,1759,2023-10-04,75.72305298233772
22520,4840,2023-09-10,249.23591284190246
22521,2921,2023-11-13,173.89207055099135
22522,1458,2023-05-14,50.24013674665326
22523,551,2023-06-28,38.68115618487384
22524,200,2023-03-03,18.500783627403873
22525,1391,2023-10-07,98.846676180778
22526,3743,2023-02-21,20.62411941299251
22527,4435,2023-09-29,5.642972334122564
22528,1444,2023-10-25,17.413970785481727
22529,4775,2023-08-06,18.92392663627895
22530,277,2023-01-21,63.37854347744053
22531,54,2023-03-01,9.288893672498476
22532,164,2023-07-29,19.053009796797838
22533,2124,2023-05-29,3.9839033688032677
22534,2790,2023-06-29,94.32587166007396
22535,4518,2023-05-14,64.50839885135123
22536,4673,2023-07-13,28.767051990748698
22537,1254,2023-05-27,28.10728505625609
22538,1330,2023-10-08,9.098388853950487
22539,986,2023-03-17,24.263833543771103
22540,3189,2023-06-05,118.6638852963465
22541,1081,2023-03-07,7.463183386053522
22542,659,2023-11-28,72.41452742184076
22543,2266,2023-10-08,2.416244429518075
22544,4642,2023-09-15,18.675038922177
22545,2035,2023-02-02,93.84546388972461
22546,849,2023-09-08,29.437891382471737
22547,466,2023-05-21,60.64967525793432
22548,4662,2023-11-04,5.465178332273072
22549,4600,2023-10-28,57.50987191365303
22550,1375,2023-11-02,85.46861550532313
22551,4637,2023-07-06,81.80086764918208
22552,1807,2023-07-11,28.890111457247357
22553,2127,2023-09-05,117.24394925663937
22554,419,2023-04-27,42.78036158035349
22555,1460,2023-03-29,85.152206809459
22556,4533,2023-07-31,12.005541164799215
22557,2214,2023-09-12,11.801341353242384
22558,598,2023-03-25,70.19485843861956
22559,1190,2023-06-24,52.01270593418583
22560,3907,2023-05-20,56.39843333246757
22561,4046,2023-12-29,13.496710645077767
22562,446,2023-04-17,25.50984392959418
22563,4750,2023-04-23,14.945893936149984
22564,47,2023-05-02,3.527879544324533
22565,3929,2023-05-16,11.404110510197162
22566,1513,2023-04-10,266.58641626444467
22567,1287,2023-04-22,13.331393526099527
22568,2702,2023-08-26,8.675617808969447
22569,1949,2023-12-19,59.680797525843886
22570,943,2023-01-31,46.08331217491138
22571,2702,2023-04-12,68.52362270847962
22572,2291,2023-06-06,53.01860703607757
22573,3726,2023-01-18,12.615321393034057
22574,4951,2023-01-20,34.74804538109794
22575,904,2023-09-09,9.718258165640902
22576,2660,2023-12-30,14.620523596058208
22577,1132,2023-03-13,216.8245609307748
22578,2369,2023-04-14,65.2228064186406
22579,4570,2023-04-25,76.35845531123941
22580,2756,2023-02-15,1.5260099585924443
22581,3545,2023-04-11,24.07417880498035
22582,467,2023-03-29,40.51202138165196
22583,4058,2023-11-10,8.10677487546687
22584,4851,2023-11-19,94.37380572110604
22585,4035,2023-12-24,7.51790627339229
22586,1136,2023-11-27,50.59955151394713
22587,1479,2023-02-11,40.28077894317479
22588,4384,2023-08-20,94.62758995198647
22589,341,2023-12-27,18.68456846660992
22590,660,2023-03-06,16.709601494943033
22591,186,2023-08-26,93.67444042763788
22592,2077,2023-11-20,12.513267278194402
22593,1432,2023-01-19,68.52920020555273
22594,4993,2023-06-24,10.606833556288947
22595,747,2023-05-28,104.25101876325891
22596,3835,2023-04-22,91.33728321038052
22597,533,2023-05-15,77.43197101531916
